target positions:
0.7829012 3.862743 0.6864333 
0.7393594 3.862743 0.5239333 
0.7393594 3.862743 0.5239333 
0.7393594 3.862743 0.5239333 
0.7393594 3.862743 0.5239333 
0.7393594 3.862743 0.5239333 
0.7393594 3.862743 0.5239333 
0.7393594 3.862743 0.5239333 
0.7393594 3.862743 0.5239333 
0.7393594 3.862743 0.5239333 
0.7393594 3.862743 0.5239333 
0.7393594 3.862743 0.5239333 
0.7393594 3.862743 0.5239333 
0.6204013 3.862743 0.4049751 
0.6204013 3.862743 0.4049751 
0.6204013 3.862743 0.4049751 
0.6204013 3.862743 0.4049751 
0.6204013 3.862743 0.4049751 
0.6204013 3.862743 0.4049751 
0.6204013 3.862743 0.4049751 
0.6204013 3.862743 0.4049751 
0.6204013 3.862743 0.4049751 
0.6204013 3.862743 0.4049751 
0.6204013 3.862743 0.4049751 
0.6204013 3.862743 0.4049751 
result positions:
0.5417686 2.723448 0.429462 
0.3936362 2.644613 0.3658175 
0.4504063 2.707279 0.2734296 
0.412317 2.544211 0.3756053 
0.5365247 2.821576 0.2616086 
0.5158672 2.849021 0.2708628 
0.587976 2.731225 0.2927241 
0.5155604 2.684259 0.3309293 
0.5911343 2.706148 0.3502378 
0.5775199 2.648845 0.3358774 
0.5422367 2.66746 0.4441118 
0.4436111 2.626122 0.392272 
0.2516885 2.750717 0.4225841 
0.2534289 2.670412 0.3334424 
0.2224805 2.753673 0.2801571 
0.2321764 2.717366 0.3778396 
0.2674925 2.791092 0.3452168 
0.2940158 2.746597 0.3422163 
0.3027495 2.746269 0.3410244 
0.3708359 2.726791 0.3034692 
0.3271627 2.758543 0.2907257 
0.2696936 2.748618 0.3801074 
0.3126566 2.788734 0.2926416 
0.2797744 2.673671 0.3640835 
0.1793201 2.704074 0.4783974 
0.2574294 2.752817 0.3501768 
0.1424133 2.689606 0.494427 
0.1597347 2.675217 0.4559994 
0.04202223 2.797312 0.5696111 
0.07764113 2.722124 0.5292406 
0.1050398 2.774179 0.5177522 
0.1388866 2.828212 0.4659448 
0.2164388 2.732193 0.41398 
0.1230462 2.744214 0.4270587 
0.2029989 2.717966 0.3803537 
0.1986177 2.702022 0.4508481 
0.09316409 2.738128 0.6649661 
0.09841418 2.719597 0.5946217 
0.0639087 2.659377 0.7018075 
-0.0139941 2.695223 0.6816373 
0.07602072 2.622739 0.6936507 
0.07865763 2.661763 0.7803807 
-0.01456881 2.6391 0.6676459 
0.05270767 2.765356 0.6484694 
0.06200993 2.641593 0.5785689 
0.0751456 2.713913 0.5650196 
0.04723608 2.658617 0.5451818 
0.1221987 2.754867 0.7230506 
0.1387637 2.792574 0.81182 
0.1714133 2.747494 0.7748241 
0.09409833 2.682281 0.6520596 
0.08641124 2.696767 0.7486682 
0.02597594 2.655519 0.8885393 
0.1341637 2.6722 0.8995309 
0.1043358 2.706964 0.9041085 
0.1489656 2.760176 0.8307695 
0.08023977 2.838542 0.8242331 
0.1693016 2.809118 0.8096194 
0.09159958 2.760477 0.7865257 
0.1468134 2.745327 0.8161092 
0.2341651 2.756368 0.946177 
0.1775997 2.725876 0.8950839 
0.2630707 2.703024 0.9430528 
0.2661577 2.677213 0.9320259 
0.2445014 2.628563 0.9925776 
0.2991332 2.683418 0.9935775 
0.3424507 2.68915 1.011844 
0.2641865 2.74 0.9480319 
0.3210862 2.830757 0.9435115 
0.3481326 2.783885 1.018075 
0.2343936 2.799524 1.002672 
0.1699848 2.731623 0.9149222 
0.4681002 2.809156 1.013792 
0.417896 2.784314 1.103717 
