target positions:
-1.731514 2.68324 -3.254149 
-1.731514 2.68324 -3.254149 
-1.731514 2.68324 -3.254149 
-1.731514 2.68324 -3.254149 
-1.731514 2.68324 -3.254149 
-1.731514 2.68324 -3.254149 
-1.806931 2.68324 -2.972691 
-1.806931 2.68324 -2.972691 
-1.806931 2.68324 -2.972691 
-1.806931 2.68324 -2.972691 
-1.806931 2.68324 -2.972691 
-1.806931 2.68324 -2.972691 
-1.806931 2.68324 -2.972691 
-1.806931 2.68324 -2.972691 
-1.806931 2.68324 -2.972691 
-1.806931 2.68324 -2.972691 
-1.806931 2.68324 -2.972691 
-1.806931 2.68324 -2.972691 
-1.731514 2.68324 -2.691233 
-1.731514 2.68324 -2.691233 
-1.731514 2.68324 -2.691233 
-1.731514 2.68324 -2.691233 
-1.731514 2.68324 -2.691233 
-1.731514 2.68324 -2.691233 
-1.731514 2.68324 -2.691233 
-1.731514 2.68324 -2.691233 
-1.731514 2.68324 -2.691233 
-1.731514 2.68324 -2.691233 
-1.731514 2.68324 -2.691233 
-1.731514 2.68324 -2.691233 
-1.525473 2.68324 -2.485191 
-1.525473 2.68324 -2.485191 
-1.525473 2.68324 -2.485191 
-1.525473 2.68324 -2.485191 
-1.525473 2.68324 -2.485191 
-1.525473 2.68324 -2.485191 
-1.525473 2.68324 -2.485191 
-1.525473 2.68324 -2.485191 
-1.525473 2.68324 -2.485191 
-1.525473 2.68324 -2.485191 
-1.525473 2.68324 -2.485191 
-1.525473 2.68324 -2.485191 
-1.244014 2.68324 -2.409774 
-1.244014 2.68324 -2.409774 
-1.244014 2.68324 -2.409774 
-1.244014 2.68324 -2.409774 
