target positions:
-1.708981 2.892519 -3.022066 
-1.708981 2.892519 -3.022066 
-1.708981 2.892519 -3.022066 
-1.708981 2.892519 -3.022066 
-1.708981 2.892519 -3.022066 
-1.708981 2.892519 -3.022066 
-1.708981 2.892519 -3.022066 
-1.708981 2.892519 -3.022066 
-1.708981 2.892519 -3.022066 
-1.708981 2.892519 -3.022066 
-1.752523 2.892519 -2.859566 
-1.752523 2.892519 -2.859566 
-1.752523 2.892519 -2.859566 
-1.752523 2.892519 -2.859566 
-1.752523 2.892519 -2.859566 
-1.752523 2.892519 -2.859566 
-1.752523 2.892519 -2.859566 
-1.752523 2.892519 -2.859566 
-1.752523 2.892519 -2.859566 
-1.752523 2.892519 -2.859566 
-1.752523 2.892519 -2.859566 
-1.752523 2.892519 -2.859566 
-1.708981 2.892519 -2.697066 
-1.708981 2.892519 -2.697066 
-1.708981 2.892519 -2.697066 
-1.708981 2.892519 -2.697066 
-1.708981 2.892519 -2.697066 
-1.708981 2.892519 -2.697066 
-1.708981 2.892519 -2.697066 
-1.708981 2.892519 -2.697066 
-1.708981 2.892519 -2.697066 
-1.708981 2.892519 -2.697066 
-1.708981 2.892519 -2.697066 
-1.708981 2.892519 -2.697066 
-1.590023 2.892519 -2.578108 
-1.590023 2.892519 -2.578108 
-1.590023 2.892519 -2.578108 
-1.590023 2.892519 -2.578108 
-1.590023 2.892519 -2.578108 
-1.590023 2.892519 -2.578108 
-1.590023 2.892519 -2.578108 
-1.590023 2.892519 -2.578108 
-1.590023 2.892519 -2.578108 
-1.590023 2.892519 -2.578108 
-1.590023 2.892519 -2.578108 
-1.590023 2.892519 -2.578108 
-1.427523 2.892519 -2.534566 
-1.427523 2.892519 -2.534566 
-1.427523 2.892519 -2.534566 
-1.427523 2.892519 -2.534566 
-1.427523 2.892519 -2.534566 
-1.427523 2.892519 -2.534566 
-1.427523 2.892519 -2.534566 
-1.427523 2.892519 -2.534566 
-1.427523 2.892519 -2.534566 
-1.427523 2.892519 -2.534566 
-1.427523 2.892519 -2.534566 
-1.427523 2.892519 -2.534566 
-1.265023 2.892519 -2.578108 
-1.265023 2.892519 -2.578108 
-1.265023 2.892519 -2.578108 
-1.265023 2.892519 -2.578108 
-1.265023 2.892519 -2.578108 
-1.265023 2.892519 -2.578108 
-1.265023 2.892519 -2.578108 
-1.265023 2.892519 -2.578108 
-1.265023 2.892519 -2.578108 
-1.265023 2.892519 -2.578108 
-1.265023 2.892519 -2.578108 
-1.265023 2.892519 -2.578108 
-1.146065 2.892519 -2.697066 
-1.146065 2.892519 -2.697066 
-1.146065 2.892519 -2.697066 
-1.146065 2.892519 -2.697066 
-1.146065 2.892519 -2.697066 
-1.146065 2.892519 -2.697066 
-1.146065 2.892519 -2.697066 
-1.146065 2.892519 -2.697066 
-1.146065 2.892519 -2.697066 
-1.146065 2.892519 -2.697066 
-1.146065 2.892519 -2.697066 
-1.146065 2.892519 -2.697066 
-1.102523 2.892519 -2.859566 
-1.102523 2.892519 -2.859566 
-1.102523 2.892519 -2.859566 
-1.102523 2.892519 -2.859566 
-1.102523 2.892519 -2.859566 
-1.102523 2.892519 -2.859566 
-1.102523 2.892519 -2.859566 
-1.102523 2.892519 -2.859566 
-1.102523 2.892519 -2.859566 
-1.102523 2.892519 -2.859566 
-1.102523 2.892519 -2.859566 
-1.102523 2.892519 -2.859566 
-1.146065 2.892519 -3.022066 
-1.146065 2.892519 -3.022066 
-1.146065 2.892519 -3.022066 
-1.146065 2.892519 -3.022066 
-1.146065 2.892519 -3.022066 
-1.146065 2.892519 -3.022066 
-1.146065 2.892519 -3.022066 
-1.146065 2.892519 -3.022066 
-1.146065 2.892519 -3.022066 
-1.146065 2.892519 -3.022066 
-1.146065 2.892519 -3.022066 
-1.146065 2.892519 -3.022066 
-1.265023 2.892519 -3.141024 
-1.265023 2.892519 -3.141024 
-1.265023 2.892519 -3.141024 
-1.265023 2.892519 -3.141024 
-1.265023 2.892519 -3.141024 
-1.265023 2.892519 -3.141024 
-1.265023 2.892519 -3.141024 
-1.265023 2.892519 -3.141024 
-1.265023 2.892519 -3.141024 
-1.265023 2.892519 -3.141024 
-1.265023 2.892519 -3.141024 
-1.265023 2.892519 -3.141024 
result positions:
-1.335896 1.670802 -3.14535 
-1.512642 1.638812 -3.282378 
-1.562228 1.650249 -3.250299 
-1.503034 1.73935 -3.228436 
-1.453716 1.769892 -3.221704 
-1.491428 1.680328 -3.227842 
-1.508685 1.618618 -3.193575 
-1.429212 1.660972 -3.19057 
-1.356173 1.623985 -3.145406 
-1.318753 1.655573 -3.248571 
-1.287023 1.637468 -3.1677 
-1.304762 1.635656 -3.192101 
-1.583443 1.763124 -3.170527 
-1.610878 1.654984 -3.195471 
-1.622157 1.691526 -3.295649 
